number,season,episode,airdate,title,tvmaze link
132,6,12,21 Jan 99,"Our Parents, Ourselves","https://www.tvmaze.com/episodes/49572/frasier-6x12-our-parents-ourselves"
133,6,13,04 Feb 99,"The Show Where Woody Shows Up","https://www.tvmaze.com/episodes/49573/frasier-6x13-the-show-where-woody-shows-up"
134,6,14,11 Feb 99,"Three Valentines","https://www.tvmaze.com/episodes/49574/frasier-6x14-three-valentines"
135,6,15,18 Feb 99,"To Tell the Truth","https://www.tvmaze.com/episodes/49575/frasier-6x15-to-tell-the-truth"
136,6,16,25 Feb 99,"Decoys","https://www.tvmaze.com/episodes/49576/frasier-6x16-decoys"
137,6,17,11 Mar 99,"Dinner Party","https://www.tvmaze.com/episodes/49577/frasier-6x17-dinner-party"
138,6,18,25 Mar 99,"Taps at the Montana","https://www.tvmaze.com/episodes/49578/frasier-6x18-taps-at-the-montana"
139,6,19,08 Apr 99,"IQ","https://www.tvmaze.com/episodes/49579/frasier-6x19-iq"
140,6,20,29 Apr 99,"Dr. Nora","https://www.tvmaze.com/episodes/49580/frasier-6x20-dr-nora"
141,6,21,06 May 99,"When a Man Loves Two Women","https://www.tvmaze.com/episodes/49581/frasier-6x21-when-a-man-loves-two-women"
142,6,22,13 May 99,"Visions of Daphne","https://www.tvmaze.com/episodes/49582/frasier-6x22-visions-of-daphne"
143,6,23,20 May 99,"Shutout in Seattle (1)","https://www.tvmaze.com/episodes/49583/frasier-6x23-shutout-in-seattle-1"
144,6,24,20 May 99,"Shutout in Seattle (2)","https://www.tvmaze.com/episodes/49584/frasier-6x24-shutout-in-seattle-2"
145,7,1,23 Sep 99,"Momma Mia","https://www.tvmaze.com/episodes/49585/frasier-7x01-momma-mia"
146,7,2,30 Sep 99,"Father of the Bride","https://www.tvmaze.com/episodes/49586/frasier-7x02-father-of-the-bride"
147,7,3,07 Oct 99,"Radio Wars","https://www.tvmaze.com/episodes/49587/frasier-7x03-radio-wars"
148,7,4,14 Oct 99,"Everyone's a Critic","https://www.tvmaze.com/episodes/49588/frasier-7x04-everyones-a-critic"
149,7,5,21 Oct 99,"The Dog That Rocks the Cradle","https://www.tvmaze.com/episodes/49589/frasier-7x05-the-dog-that-rocks-the-cradle"
150,7,6,04 Nov 99,"Rivals","https://www.tvmaze.com/episodes/49590/frasier-7x06-rivals"
151,7,7,11 Nov 99,"A Tsar is Born","https://www.tvmaze.com/episodes/49591/frasier-7x07-a-tsar-is-born"
152,7,8,18 Nov 99,"The Late Dr. Crane","https://www.tvmaze.com/episodes/49592/frasier-7x08-the-late-dr-crane"
153,7,9,25 Nov 99,"The Apparent Trap","https://www.tvmaze.com/episodes/49593/frasier-7x09-the-apparent-trap"
154,7,10,09 Dec 99,"Back Talk (1)","https://www.tvmaze.com/episodes/49594/frasier-7x10-back-talk-1"
155,7,11,16 Dec 99,"The Fight Before Christmas (2)","https://www.tvmaze.com/episodes/49595/frasier-7x11-the-fight-before-christmas-2"
156,7,12,06 Jan 00,"RDWRER","https://www.tvmaze.com/episodes/49596/frasier-7x12-rdwrer"
157,7,13,13 Jan 00,"They're Playing Our Song","https://www.tvmaze.com/episodes/49597/frasier-7x13-theyre-playing-our-song"
158,7,14,03 Feb 00,"Big Crane on Campus","https://www.tvmaze.com/episodes/49598/frasier-7x14-big-crane-on-campus"
159,7,15,10 Feb 00,"Out With Dad","https://www.tvmaze.com/episodes/49599/frasier-7x15-out-with-dad"
160,7,16,17 Feb 00,"Something About Dr. Mary","https://www.tvmaze.com/episodes/49600/frasier-7x16-something-about-dr-mary"
161,7,17,24 Feb 00,"Whine Club","https://www.tvmaze.com/episodes/49601/frasier-7x17-whine-club"
162,7,18,23 Mar 00,"Hot Pursuit","https://www.tvmaze.com/episodes/49602/frasier-7x18-hot-pursuit"
163,7,19,06 Apr 00,"Morning Becomes Entertainment","https://www.tvmaze.com/episodes/49603/frasier-7x19-morning-becomes-entertainment"
164,7,20,27 Apr 00,"To Thine Old Self Be True","https://www.tvmaze.com/episodes/49604/frasier-7x20-to-thine-old-self-be-true"
165,7,21,04 May 00,"Three Faces of Frasier","https://www.tvmaze.com/episodes/49605/frasier-7x21-three-faces-of-frasier"
166,7,22,11 May 00,"Dark Side of the Moon","https://www.tvmaze.com/episodes/49606/frasier-7x22-dark-side-of-the-moon"
167,7,23,18 May 00,"Something Borrowed, Someone Blue (1)","https://www.tvmaze.com/episodes/49607/frasier-7x23-something-borrowed-someone-blue-1"
168,7,24,18 May 00,"Something Borrowed, Someone Blue (2)","https://www.tvmaze.com/episodes/49608/frasier-7x24-something-borrowed-someone-blue-2"
169,8,1,24 Oct 00,"And the Dish Ran Away with the Spoon (1)","https://www.tvmaze.com/episodes/49609/frasier-8x01-and-the-dish-ran-away-with-the-spoon-1"
170,8,2,24 Oct 00,"And the Dish Ran Away with the Spoon (2)","https://www.tvmaze.com/episodes/49610/frasier-8x02-and-the-dish-ran-away-with-the-spoon-2"
171,8,3,31 Oct 00,"The Bad Son","https://www.tvmaze.com/episodes/49611/frasier-8x03-the-bad-son"
172,8,4,14 Nov 00,"The Great Crane Robbery","https://www.tvmaze.com/episodes/49612/frasier-8x04-the-great-crane-robbery"
173,8,5,21 Nov 00,"Taking Liberties","https://www.tvmaze.com/episodes/49613/frasier-8x05-taking-liberties"
174,8,6,28 Nov 00,"Legal Tender Love and Care","https://www.tvmaze.com/episodes/49614/frasier-8x06-legal-tender-love-and-care"
175,8,7,05 Dec 00,"The New Friend","https://www.tvmaze.com/episodes/49615/frasier-8x07-the-new-friend"
176,8,8,12 Dec 00,"Mary Christmas","https://www.tvmaze.com/episodes/49616/frasier-8x08-mary-christmas"
177,8,9,09 Jan 01,"Frasier's Edge","https://www.tvmaze.com/episodes/49617/frasier-8x09-frasiers-edge"
178,8,10,16 Jan 01,"Cranes Unplugged","https://www.tvmaze.com/episodes/49618/frasier-8x10-cranes-unplugged"
179,8,11,30 Jan 01,"Motor Skills","https://www.tvmaze.com/episodes/49619/frasier-8x11-motor-skills"
180,8,12,06 Feb 01,"The Show Must Go Off","https://www.tvmaze.com/episodes/49620/frasier-8x12-the-show-must-go-off"
181,8,13,13 Feb 01,"Sliding Frasiers","https://www.tvmaze.com/episodes/49621/frasier-8x13-sliding-frasiers"
182,8,14,20 Feb 01,"Hungry Heart","https://www.tvmaze.com/episodes/49622/frasier-8x14-hungry-heart"
183,8,15,27 Feb 01,"Hooping Cranes","https://www.tvmaze.com/episodes/49623/frasier-8x15-hooping-cranes"
184,8,16,06 Mar 01,"Docu.Drama","https://www.tvmaze.com/episodes/49624/frasier-8x16-docudrama"
185,8,17,27 Mar 01,"It Takes Two to Tangle","https://www.tvmaze.com/episodes/49625/frasier-8x17-it-takes-two-to-tangle"
186,8,18,17 Apr 01,"Forgotten But Not Gone","https://www.tvmaze.com/episodes/49626/frasier-8x18-forgotten-but-not-gone"
187,8,19,01 May 01,"Daphne Returns","https://www.tvmaze.com/episodes/49627/frasier-8x19-daphne-returns"
188,8,20,08 May 01,"The Wizard and Roz","https://www.tvmaze.com/episodes/49628/frasier-8x20-the-wizard-and-roz"
189,8,21,15 May 01,"Semi-Decent Proposal (1)","https://www.tvmaze.com/episodes/49629/frasier-8x21-semi-decent-proposal-1"
190,8,22,15 May 01,"A Passing Fancy (2)","https://www.tvmaze.com/episodes/49630/frasier-8x22-a-passing-fancy-2"
191,8,23,22 May 01,"A Day in May","https://www.tvmaze.com/episodes/49631/frasier-8x23-a-day-in-may"
192,8,24,22 May 01,"Cranes Go Caribbean","https://www.tvmaze.com/episodes/49632/frasier-8x24-cranes-go-caribbean"
193,9,1,25 Sep 01,"Don Juan in Hell (1)","https://www.tvmaze.com/episodes/49633/frasier-9x01-don-juan-in-hell-1"
194,9,2,25 Sep 01,"Don Juan in Hell (2)","https://www.tvmaze.com/episodes/49634/frasier-9x02-don-juan-in-hell-2"
195,9,3,02 Oct 01,"The First Temptation of Daphne","https://www.tvmaze.com/episodes/49635/frasier-9x03-the-first-temptation-of-daphne"
196,9,4,09 Oct 01,"The Return of Martin Crane","https://www.tvmaze.com/episodes/49636/frasier-9x04-the-return-of-martin-crane"
197,9,5,16 Oct 01,"Love Stinks","https://www.tvmaze.com/episodes/49637/frasier-9x05-love-stinks"
198,9,6,30 Oct 01,"Room Full of Heroes","https://www.tvmaze.com/episodes/49638/frasier-9x06-room-full-of-heroes"
199,9,7,06 Nov 01,"Bla-Z-Boy","https://www.tvmaze.com/episodes/49639/frasier-9x07-bla-z-boy"
200,9,8,13 Nov 01,"The Two Hundredth","https://www.tvmaze.com/episodes/49640/frasier-9x08-the-two-hundredth"
201,9,9,20 Nov 01,"Sharing Kirby","https://www.tvmaze.com/episodes/49641/frasier-9x09-sharing-kirby"
202,9,10,27 Nov 01,"Junior Agent","https://www.tvmaze.com/episodes/49642/frasier-9x10-junior-agent"
203,9,11,11 Dec 01,"Bully for Martin","https://www.tvmaze.com/episodes/49643/frasier-9x11-bully-for-martin"
204,9,12,08 Jan 02,"Mother Load (1)","https://www.tvmaze.com/episodes/49644/frasier-9x12-mother-load-1"
205,9,13,15 Jan 02,"Mother Load (2)","https://www.tvmaze.com/episodes/49645/frasier-9x13-mother-load-2"
206,9,14,22 Jan 02,"Juvenilia","https://www.tvmaze.com/episodes/49646/frasier-9x14-juvenilia"
207,9,15,05 Feb 02,"The Proposal","https://www.tvmaze.com/episodes/49647/frasier-9x15-the-proposal"
208,9,16,26 Feb 02,"Wheels of Fortune","https://www.tvmaze.com/episodes/49648/frasier-9x16-wheels-of-fortune"
209,9,17,05 Mar 02,"Three Blind Dates","https://www.tvmaze.com/episodes/49649/frasier-9x17-three-blind-dates"
210,9,18,12 Mar 02,"War of the Words","https://www.tvmaze.com/episodes/49650/frasier-9x18-war-of-the-words"
211,9,19,02 Apr 02,"Deathtrap","https://www.tvmaze.com/episodes/49651/frasier-9x19-deathtrap"
212,9,20,09 Apr 02,"The Love You Fake","https://www.tvmaze.com/episodes/49652/frasier-9x20-the-love-you-fake"
213,9,21,30 Apr 02,"Cheerful Goodbyes","https://www.tvmaze.com/episodes/49653/frasier-9x21-cheerful-goodbyes"
214,9,22,07 May 02,"Frasier Has Spokane","https://www.tvmaze.com/episodes/49654/frasier-9x22-frasier-has-spokane"
215,9,23,14 May 02,"The Guilt Trippers","https://www.tvmaze.com/episodes/49655/frasier-9x23-the-guilt-trippers"
216,9,24,21 May 02,"Moons Over Seattle","https://www.tvmaze.com/episodes/49656/frasier-9x24-moons-over-seattle"
217,10,1,24 Sep 02,"The Ring Cycle","https://www.tvmaze.com/episodes/49657/frasier-10x01-the-ring-cycle"
218,10,2,01 Oct 02,"Enemy at the Gate","https://www.tvmaze.com/episodes/49658/frasier-10x02-enemy-at-the-gate"
219,10,3,08 Oct 02,"Proxy Prexy","https://www.tvmaze.com/episodes/49659/frasier-10x03-proxy-prexy"
220,10,4,15 Oct 02,"Kissing Cousin","https://www.tvmaze.com/episodes/49660/frasier-10x04-kissing-cousin"
221,10,5,29 Oct 02,"Tales from the Crypt","https://www.tvmaze.com/episodes/49661/frasier-10x05-tales-from-the-crypt"
222,10,6,05 Nov 02,"Star Mitzvah","https://www.tvmaze.com/episodes/49662/frasier-10x06-star-mitzvah"
223,10,7,12 Nov 02,"Bristle While You Work (1)","https://www.tvmaze.com/episodes/49663/frasier-10x07-bristle-while-you-work-1"
224,10,8,19 Nov 02,"Rooms with a View (2)","https://www.tvmaze.com/episodes/49664/frasier-10x08-rooms-with-a-view-2"
225,10,9,26 Nov 02,"Don't Go Breaking My Heart (3)","https://www.tvmaze.com/episodes/49665/frasier-10x09-dont-go-breaking-my-heart-3"
226,10,10,10 Dec 02,"We Two Kings","https://www.tvmaze.com/episodes/49666/frasier-10x10-we-two-kings"
227,10,11,07 Jan 03,"Door Jam","https://www.tvmaze.com/episodes/49667/frasier-10x11-door-jam"
228,10,12,14 Jan 03,"The Harassed","https://www.tvmaze.com/episodes/49668/frasier-10x12-the-harassed"
229,10,13,04 Feb 03,"Lilith Needs a Favor","https://www.tvmaze.com/episodes/49669/frasier-10x13-lilith-needs-a-favor"
230,10,14,11 Feb 03,"Daphne Does Dinner","https://www.tvmaze.com/episodes/49670/frasier-10x14-daphne-does-dinner"
231,10,15,18 Feb 03,"Trophy Girlfriend","https://www.tvmaze.com/episodes/49671/frasier-10x15-trophy-girlfriend"
232,10,16,25 Feb 03,"Fraternal Schwinns","https://www.tvmaze.com/episodes/49672/frasier-10x16-fraternal-schwinns"
233,10,17,04 Mar 03,"Kenny on the Couch","https://www.tvmaze.com/episodes/49673/frasier-10x17-kenny-on-the-couch"
234,10,18,18 Mar 03,"Roe to Perdition","https://www.tvmaze.com/episodes/49674/frasier-10x18-roe-to-perdition"
235,10,19,01 Apr 03,"Some Assembly Required","https://www.tvmaze.com/episodes/49675/frasier-10x19-some-assembly-required"
236,10,20,22 Apr 03,"Farewell, Nervosa","https://www.tvmaze.com/episodes/49676/frasier-10x20-farewell-nervosa"
237,10,21,29 Apr 03,"The Devil and Dr. Phil","https://www.tvmaze.com/episodes/49677/frasier-10x21-the-devil-and-dr-phil"
238,10,22,06 May 03,"Fathers and Sons","https://www.tvmaze.com/episodes/49678/frasier-10x22-fathers-and-sons"
239,10,23,13 May 03,"Analyzed Kiss","https://www.tvmaze.com/episodes/49679/frasier-10x23-analyzed-kiss"
240,10,24,20 May 03,"A New Position for Roz","https://www.tvmaze.com/episodes/49680/frasier-10x24-a-new-position-for-roz"
241,11,1,23 Sep 03,"No Sex Please, We're Skittish","https://www.tvmaze.com/episodes/49681/frasier-11x01-no-sex-please-were-skittish"
242,11,2,23 Sep 03,"A Man, a Plan and a Gal: Julia","https://www.tvmaze.com/episodes/49682/frasier-11x02-a-man-a-plan-and-a-gal-julia"
243,11,3,30 Sep 03,"The Doctor is Out","https://www.tvmaze.com/episodes/49683/frasier-11x03-the-doctor-is-out"
244,11,4,07 Oct 03,"The Babysitter","https://www.tvmaze.com/episodes/49684/frasier-11x04-the-babysitter"
245,11,5,14 Oct 03,"The Placeholder","https://www.tvmaze.com/episodes/49685/frasier-11x05-the-placeholder"
246,11,6,28 Oct 03,"I'm Listening","https://www.tvmaze.com/episodes/49686/frasier-11x06-im-listening"
247,11,7,04 Nov 03,"Maris Returns (1)","https://www.tvmaze.com/episodes/49687/frasier-11x07-maris-returns-1"
248,11,8,11 Nov 03,"Murder Most Maris (2)","https://www.tvmaze.com/episodes/49688/frasier-11x08-murder-most-maris-2"
249,11,9,18 Nov 03,"Guns N' Neuroses","https://www.tvmaze.com/episodes/49689/frasier-11x09-guns-n-neuroses"
250,11,10,02 Dec 03,"Seabee Jeebies","https://www.tvmaze.com/episodes/49690/frasier-11x10-seabee-jeebies"
251,11,11,09 Dec 03,"High Holidays","https://www.tvmaze.com/episodes/49691/frasier-11x11-high-holidays"
252,11,12,06 Jan 04,"Frasier-Lite","https://www.tvmaze.com/episodes/421501/frasier-11x12-frasier-lite"
253,11,13,13 Jan 04,"The Ann Who Came to Dinner","https://www.tvmaze.com/episodes/421502/frasier-11x13-the-ann-who-came-to-dinner"
254,11,14,03 Feb 04,"Freudian Sleep","https://www.tvmaze.com/episodes/421503/frasier-11x14-freudian-sleep"
255,11,15,24 Feb 04,"Caught in the Act","https://www.tvmaze.com/episodes/421505/frasier-11x15-caught-in-the-act"
256,11,16,02 Mar 04,"Boo!","https://www.tvmaze.com/episodes/421506/frasier-11x16-boo"
257,11,17,16 Mar 04,"Coots and Ladders","https://www.tvmaze.com/episodes/426257/frasier-11x17-coots-and-ladders"
258,11,18,30 Mar 04,"Match Game","https://www.tvmaze.com/episodes/426258/frasier-11x18-match-game"
259,11,19,06 Apr 04,"Miss Right Now","https://www.tvmaze.com/episodes/426259/frasier-11x19-miss-right-now"
260,11,20,20 Apr 04,"And Frasier Makes Three","https://www.tvmaze.com/episodes/426260/frasier-11x20-and-frasier-makes-three"
261,11,21,27 Apr 04,"Detour","https://www.tvmaze.com/episodes/426261/frasier-11x21-detour"
262,11,22,04 May 04,"Crock Tales","https://www.tvmaze.com/episodes/426262/frasier-11x22-crock-tales"
263,11,23,13 May 04,"Goodnight, Seattle (1)","https://www.tvmaze.com/episodes/426263/frasier-11x23-goodnight-seattle-1"
264,11,24,13 May 04,"Goodnight, Seattle (2)","https://www.tvmaze.com/episodes/426264/frasier-11x24-goodnight-seattle-2"
S11,11,0,13 May 04,"Analyzing the Laughter","https://www.tvmaze.com/episodes/426265/frasier-s11-special-analyzing-the-laughter"